84 109 grafo7949.84.graphml
62 86 grafo7950.62.graphml
81 99 grafo7951.81.graphml
77 100 grafo7952.77.graphml
79 116 grafo7953.79.graphml
69 103 grafo7954.69.graphml
81 107 grafo7955.81.graphml
80 110 grafo7956.80.graphml
62 85 grafo7957.62.graphml
61 87 grafo7958.61.graphml
73 95 grafo7959.73.graphml
62 77 grafo7960.62.graphml
63 76 grafo7961.63.graphml
78 113 grafo7962.78.graphml
84 100 grafo7963.84.graphml
75 101 grafo7964.75.graphml
62 94 grafo7965.62.graphml
77 104 grafo7966.77.graphml
76 100 grafo7967.76.graphml
71 91 grafo7968.71.graphml
78 98 grafo7969.78.graphml
74 108 grafo7970.74.graphml
73 92 grafo7971.73.graphml
63 90 grafo7972.63.graphml
75 118 grafo7973.75.graphml
69 102 grafo7974.69.graphml
81 98 grafo7975.81.graphml
80 112 grafo7976.80.graphml
87 105 grafo7977.87.graphml
90 116 grafo7978.90.graphml
73 94 grafo7979.73.graphml
26 32 grafo798.26.graphml
62 92 grafo7980.62.graphml
85 116 grafo7981.85.graphml
76 97 grafo7982.76.graphml
73 95 grafo7983.73.graphml
92 123 grafo7984.92.graphml
93 126 grafo7985.93.graphml
77 102 grafo7986.77.graphml
79 106 grafo7987.79.graphml
61 87 grafo7988.61.graphml
61 87 grafo7989.61.graphml
49 59 grafo799.49.graphml
94 131 grafo7990.94.graphml
70 94 grafo7992.70.graphml
75 110 grafo7993.75.graphml
64 83 grafo7994.64.graphml
65 94 grafo7995.65.graphml
95 128 grafo7996.95.graphml
71 96 grafo7997.71.graphml
71 91 grafo7998.71.graphml
62 82 grafo7999.62.graphml
99 134 grafo8000.99.graphml
82 107 grafo8001.82.graphml
91 121 grafo8002.91.graphml
89 115 grafo8003.89.graphml
77 115 grafo8004.77.graphml
84 115 grafo8005.84.graphml
95 138 grafo8008.95.graphml
87 111 grafo8009.87.graphml
62 88 grafo8010.62.graphml
91 114 grafo8011.91.graphml
87 120 grafo8012.87.graphml
76 98 grafo8013.76.graphml
88 123 grafo8014.88.graphml
81 112 grafo8015.81.graphml
85 112 grafo8016.85.graphml
64 89 grafo8017.64.graphml
80 105 grafo8018.80.graphml
84 102 grafo8019.84.graphml
77 107 grafo8020.77.graphml
88 114 grafo8021.88.graphml
80 112 grafo8022.80.graphml
99 125 grafo8023.99.graphml
85 110 grafo8024.85.graphml
82 104 grafo8025.82.graphml
68 94 grafo8028.68.graphml
75 105 grafo8029.75.graphml
93 109 grafo8030.93.graphml
68 93 grafo8031.68.graphml
68 83 grafo8032.68.graphml
91 113 grafo8033.91.graphml
91 116 grafo8034.91.graphml
98 133 grafo8035.98.graphml
94 134 grafo8036.94.graphml
62 81 grafo8037.62.graphml
94 125 grafo8038.94.graphml
65 90 grafo8039.65.graphml
73 103 grafo8040.73.graphml
68 106 grafo8041.68.graphml
62 79 grafo8042.62.graphml
72 100 grafo8043.72.graphml
76 99 grafo8044.76.graphml
68 89 grafo8045.68.graphml
68 86 grafo8046.68.graphml
70 98 grafo8047.70.graphml
68 94 grafo8048.68.graphml
74 103 grafo8049.74.graphml
67 86 grafo8050.67.graphml
61 73 grafo8051.61.graphml
70 86 grafo8052.70.graphml
62 91 grafo8053.62.graphml
85 118 grafo8054.85.graphml
79 101 grafo8055.79.graphml
75 88 grafo8056.75.graphml
80 111 grafo8057.80.graphml
80 111 grafo8058.80.graphml
61 92 grafo8059.61.graphml
88 117 grafo8060.88.graphml
66 88 grafo8061.66.graphml
83 107 grafo8062.83.graphml
70 103 grafo8063.70.graphml
77 107 grafo8064.77.graphml
82 118 grafo8065.82.graphml
79 104 grafo8066.79.graphml
80 113 grafo8067.80.graphml
77 105 grafo8068.77.graphml
73 94 grafo8069.73.graphml
68 98 grafo8070.68.graphml
81 112 grafo8071.81.graphml
69 88 grafo8072.69.graphml
82 122 grafo8073.82.graphml
68 98 grafo8074.68.graphml
80 111 grafo8075.80.graphml
62 92 grafo8076.62.graphml
83 112 grafo8077.83.graphml
76 98 grafo8078.76.graphml
81 114 grafo8079.81.graphml
76 102 grafo8080.76.graphml
80 107 grafo8081.80.graphml
83 112 grafo8082.83.graphml
88 122 grafo8083.88.graphml
75 90 grafo8084.75.graphml
76 114 grafo8085.76.graphml
81 118 grafo8086.81.graphml
84 114 grafo8087.84.graphml
82 106 grafo8088.82.graphml
80 107 grafo8089.80.graphml
86 118 grafo8090.86.graphml
70 86 grafo8091.70.graphml
84 111 grafo8092.84.graphml
83 122 grafo8093.83.graphml
86 117 grafo8094.86.graphml
76 105 grafo8095.76.graphml
71 96 grafo8096.71.graphml
76 111 grafo8097.76.graphml
85 111 grafo8098.85.graphml
75 99 grafo8099.75.graphml
60 84 grafo8100.60.graphml
82 110 grafo8101.82.graphml
82 117 grafo8102.82.graphml
71 99 grafo8103.71.graphml
69 100 grafo8104.69.graphml
70 100 grafo8105.70.graphml
83 112 grafo8106.83.graphml
77 107 grafo8107.77.graphml
85 115 grafo8108.85.graphml
77 114 grafo8109.77.graphml
80 105 grafo8110.80.graphml
78 104 grafo8111.78.graphml
61 77 grafo8112.61.graphml
70 94 grafo8113.70.graphml
83 114 grafo8114.83.graphml
60 74 grafo8115.60.graphml
60 81 grafo8116.60.graphml
62 94 grafo8117.62.graphml
83 112 grafo8118.83.graphml
79 104 grafo8119.79.graphml
75 104 grafo8120.75.graphml
61 81 grafo8121.61.graphml
72 95 grafo8122.72.graphml
87 127 grafo8123.87.graphml
76 98 grafo8124.76.graphml
78 98 grafo8125.78.graphml
71 99 grafo8126.71.graphml
78 126 grafo8127.78.graphml
81 123 grafo8128.81.graphml
79 109 grafo8129.79.graphml
79 123 grafo8130.79.graphml
78 114 grafo8131.78.graphml
69 95 grafo8132.69.graphml
82 110 grafo8133.82.graphml
83 116 grafo8134.83.graphml
81 119 grafo8135.81.graphml
61 87 grafo8136.61.graphml
86 122 grafo8137.86.graphml
72 101 grafo8138.72.graphml
83 110 grafo8139.83.graphml
72 97 grafo8140.72.graphml
79 108 grafo8141.79.graphml
73 110 grafo8142.73.graphml
77 99 grafo8143.77.graphml
82 101 grafo8144.82.graphml
78 98 grafo8145.78.graphml
77 99 grafo8146.77.graphml
69 85 grafo8147.69.graphml
85 119 grafo8148.85.graphml
82 108 grafo8149.82.graphml
81 117 grafo8150.81.graphml
76 93 grafo8151.76.graphml
79 103 grafo8152.79.graphml
78 107 grafo8153.78.graphml
91 109 grafo8154.91.graphml
61 89 grafo8155.61.graphml
69 86 grafo8156.69.graphml
81 113 grafo8157.81.graphml
81 113 grafo8158.81.graphml
60 85 grafo8159.60.graphml
83 119 grafo8160.83.graphml
67 90 grafo8161.67.graphml
75 96 grafo8162.75.graphml
76 106 grafo8163.76.graphml
76 96 grafo8164.76.graphml
77 109 grafo8165.77.graphml
75 104 grafo8166.75.graphml
81 106 grafo8167.81.graphml
76 102 grafo8168.76.graphml
61 82 grafo8169.61.graphml
81 107 grafo8170.81.graphml
62 73 grafo8171.62.graphml
66 101 grafo8172.66.graphml
74 110 grafo8173.74.graphml
75 102 grafo8174.75.graphml
78 95 grafo8175.78.graphml
86 112 grafo8176.86.graphml
88 123 grafo8177.88.graphml
85 109 grafo8178.85.graphml
91 112 grafo8179.91.graphml
74 95 grafo8180.74.graphml
72 101 grafo8181.72.graphml
61 90 grafo8182.61.graphml
63 90 grafo8183.63.graphml
94 120 grafo8184.94.graphml
61 84 grafo8185.61.graphml
90 117 grafo8186.90.graphml
70 89 grafo8187.70.graphml
62 89 grafo8188.62.graphml
85 116 grafo8189.85.graphml
38 49 grafo819.38.graphml
73 100 grafo8190.73.graphml
86 125 grafo8191.86.graphml
88 106 grafo8193.88.graphml
76 107 grafo8194.76.graphml
74 86 grafo8195.74.graphml
76 92 grafo8196.76.graphml
75 101 grafo8197.75.graphml
99 140 grafo8198.99.graphml
61 85 grafo8199.61.graphml
76 102 grafo8200.76.graphml
85 117 grafo8201.85.graphml
78 112 grafo8202.78.graphml
81 112 grafo8203.81.graphml
82 107 grafo8204.82.graphml
74 105 grafo8205.74.graphml
90 114 grafo8206.90.graphml
88 111 grafo8207.88.graphml
89 115 grafo8208.89.graphml
91 119 grafo8209.91.graphml
71 96 grafo8210.71.graphml
77 98 grafo8211.77.graphml
69 95 grafo8212.69.graphml
69 95 grafo8213.69.graphml
94 126 grafo8214.94.graphml
92 125 grafo8215.92.graphml
66 89 grafo8216.66.graphml
68 96 grafo8217.68.graphml
92 122 grafo8218.92.graphml
93 117 grafo8219.93.graphml
96 119 grafo8220.96.graphml
94 124 grafo8221.94.graphml
84 109 grafo8222.84.graphml
99 148 grafo8223.99.graphml
100 132 grafo8224.100.graphml
88 118 grafo8225.88.graphml
90 129 grafo8226.90.graphml
69 107 grafo8227.69.graphml
68 104 grafo8228.68.graphml
70 98 grafo8229.70.graphml
70 105 grafo8230.70.graphml
74 99 grafo8231.74.graphml
74 98 grafo8232.74.graphml
76 97 grafo8233.76.graphml
70 89 grafo8234.70.graphml
75 97 grafo8235.75.graphml
72 92 grafo8236.72.graphml
70 98 grafo8237.70.graphml
70 89 grafo8238.70.graphml
65 94 grafo8239.65.graphml
72 96 grafo8240.72.graphml
73 93 grafo8241.73.graphml
82 112 grafo8242.82.graphml
71 98 grafo8243.71.graphml
72 97 grafo8244.72.graphml
83 104 grafo8245.83.graphml
82 106 grafo8246.82.graphml
81 118 grafo8247.81.graphml
86 119 grafo8248.86.graphml
77 111 grafo8249.77.graphml
74 111 grafo8250.74.graphml
73 104 grafo8251.73.graphml
78 109 grafo8252.78.graphml
72 106 grafo8253.72.graphml
72 85 grafo8254.72.graphml
81 106 grafo8255.81.graphml
83 110 grafo8256.83.graphml
92 122 grafo8257.92.graphml
78 105 grafo8258.78.graphml
72 102 grafo8259.72.graphml
86 123 grafo8260.86.graphml
66 82 grafo8261.66.graphml
78 107 grafo8262.78.graphml
78 109 grafo8263.78.graphml
78 114 grafo8264.78.graphml
81 115 grafo8266.81.graphml
76 98 grafo8267.76.graphml
61 90 grafo8268.61.graphml
82 120 grafo8269.82.graphml
71 91 grafo8270.71.graphml
81 113 grafo8271.81.graphml
83 120 grafo8272.83.graphml
81 107 grafo8273.81.graphml
60 72 grafo8274.60.graphml
82 124 grafo8275.82.graphml
60 74 grafo8276.60.graphml
82 119 grafo8277.82.graphml
70 113 grafo8278.70.graphml
81 112 grafo8279.81.graphml
88 119 grafo8280.88.graphml
85 117 grafo8281.85.graphml
76 108 grafo8282.76.graphml
83 119 grafo8283.83.graphml
84 121 grafo8284.84.graphml
74 98 grafo8285.74.graphml
81 117 grafo8286.81.graphml
77 90 grafo8287.77.graphml
82 104 grafo8288.82.graphml
74 101 grafo8289.74.graphml
81 118 grafo8290.81.graphml
77 112 grafo8291.77.graphml
70 95 grafo8292.70.graphml
73 96 grafo8293.73.graphml
63 96 grafo8294.63.graphml
74 102 grafo8295.74.graphml
86 116 grafo8296.86.graphml
87 126 grafo8297.87.graphml
78 116 grafo8298.78.graphml
74 98 grafo8299.74.graphml
84 115 grafo8300.84.graphml
76 115 grafo8301.76.graphml
81 101 grafo8302.81.graphml
72 103 grafo8303.72.graphml
85 123 grafo8304.85.graphml
65 89 grafo8305.65.graphml
76 95 grafo8306.76.graphml
72 100 grafo8307.72.graphml
83 102 grafo8308.83.graphml
78 104 grafo8309.78.graphml
86 134 grafo8310.86.graphml
86 116 grafo8311.86.graphml
78 106 grafo8312.78.graphml
82 108 grafo8313.82.graphml
81 108 grafo8314.81.graphml
77 100 grafo8315.77.graphml
82 126 grafo8316.82.graphml
60 89 grafo8317.60.graphml
84 110 grafo8318.84.graphml
61 87 grafo8319.61.graphml
21 28 grafo832.21.graphml
83 110 grafo8320.83.graphml
78 117 grafo8321.78.graphml
70 102 grafo8322.70.graphml
84 106 grafo8323.84.graphml
76 109 grafo8324.76.graphml
61 82 grafo8325.61.graphml
76 115 grafo8326.76.graphml
62 85 grafo8327.62.graphml
67 98 grafo8328.67.graphml
78 99 grafo8329.78.graphml
88 125 grafo8330.88.graphml
95 120 grafo8331.95.graphml
87 116 grafo8332.87.graphml
91 122 grafo8333.91.graphml
95 122 grafo8334.95.graphml
93 126 grafo8335.93.graphml
71 91 grafo8336.71.graphml
73 93 grafo8337.73.graphml
70 88 grafo8338.70.graphml
66 90 grafo8339.66.graphml
97 132 grafo8342.97.graphml
75 106 grafo8343.75.graphml
73 99 grafo8344.73.graphml
85 112 grafo8345.85.graphml
83 106 grafo8346.83.graphml
99 133 grafo8348.99.graphml
91 133 grafo8349.91.graphml
79 109 grafo8350.79.graphml
89 127 grafo8351.89.graphml
89 120 grafo8352.89.graphml
89 116 grafo8353.89.graphml
89 116 grafo8354.89.graphml
87 129 grafo8355.87.graphml
70 103 grafo8356.70.graphml
82 118 grafo8357.82.graphml
72 104 grafo8358.72.graphml
72 87 grafo8359.72.graphml
87 105 grafo8360.87.graphml
65 84 grafo8361.65.graphml
85 109 grafo8362.85.graphml
69 91 grafo8363.69.graphml
87 106 grafo8364.87.graphml
87 120 grafo8365.87.graphml
76 102 grafo8366.76.graphml
76 99 grafo8367.76.graphml
89 114 grafo8368.89.graphml
84 113 grafo8370.84.graphml
96 130 grafo8371.96.graphml
100 138 grafo8373.100.graphml
76 100 grafo8374.76.graphml
70 91 grafo8375.70.graphml
70 96 grafo8376.70.graphml
92 130 grafo8377.92.graphml
99 132 grafo8378.99.graphml
93 126 grafo8380.93.graphml
75 93 grafo8381.75.graphml
69 85 grafo8382.69.graphml
87 116 grafo8383.87.graphml
61 79 grafo8384.61.graphml
73 97 grafo8385.73.graphml
73 99 grafo8386.73.graphml
70 91 grafo8387.70.graphml
72 102 grafo8388.72.graphml
71 87 grafo8389.71.graphml
69 94 grafo8390.69.graphml
69 87 grafo8391.69.graphml
72 93 grafo8393.72.graphml
89 122 grafo8394.89.graphml
61 89 grafo8395.61.graphml
85 112 grafo8396.85.graphml
61 82 grafo8397.61.graphml
85 113 grafo8398.85.graphml
70 95 grafo8399.70.graphml
81 114 grafo8400.81.graphml
69 100 grafo8401.69.graphml
61 79 grafo8402.61.graphml
73 94 grafo8403.73.graphml
69 100 grafo8404.69.graphml
65 92 grafo8405.65.graphml
75 108 grafo8406.75.graphml
61 76 grafo8407.61.graphml
84 107 grafo8408.84.graphml
78 103 grafo8409.78.graphml
81 115 grafo8410.81.graphml
78 104 grafo8411.78.graphml
76 114 grafo8412.76.graphml
78 98 grafo8413.78.graphml
74 101 grafo8414.74.graphml
84 107 grafo8415.84.graphml
64 79 grafo8416.64.graphml
61 89 grafo8417.61.graphml
61 80 grafo8418.61.graphml
82 108 grafo8419.82.graphml
81 105 grafo8420.81.graphml
83 109 grafo8421.83.graphml
71 100 grafo8422.71.graphml
82 109 grafo8423.82.graphml
61 83 grafo8424.61.graphml
81 110 grafo8425.81.graphml
75 99 grafo8426.75.graphml
65 91 grafo8427.65.graphml
82 124 grafo8428.82.graphml
81 112 grafo8429.81.graphml
83 118 grafo8430.83.graphml
73 100 grafo8431.73.graphml
86 121 grafo8432.86.graphml
75 98 grafo8433.75.graphml
69 99 grafo8434.69.graphml
87 106 grafo8435.87.graphml
76 108 grafo8436.76.graphml
82 116 grafo8437.82.graphml
67 99 grafo8438.67.graphml
71 90 grafo8439.71.graphml
84 118 grafo8440.84.graphml
72 92 grafo8441.72.graphml
76 104 grafo8442.76.graphml
74 101 grafo8443.74.graphml
83 115 grafo8444.83.graphml
83 103 grafo8445.83.graphml
76 106 grafo8446.76.graphml
82 123 grafo8447.82.graphml
86 124 grafo8448.86.graphml
72 97 grafo8449.72.graphml
69 96 grafo8450.69.graphml
69 95 grafo8451.69.graphml
85 118 grafo8452.85.graphml
83 101 grafo8453.83.graphml
78 98 grafo8454.78.graphml
61 90 grafo8455.61.graphml
76 102 grafo8456.76.graphml
83 108 grafo8457.83.graphml
75 96 grafo8458.75.graphml
75 93 grafo8459.75.graphml
76 102 grafo8460.76.graphml
64 79 grafo8461.64.graphml
76 102 grafo8462.76.graphml
72 97 grafo8463.72.graphml
73 100 grafo8464.73.graphml
85 116 grafo8465.85.graphml
75 100 grafo8466.75.graphml
71 92 grafo8467.71.graphml
85 107 grafo8468.85.graphml
85 107 grafo8469.85.graphml
93 117 grafo8470.93.graphml
89 117 grafo8471.89.graphml
81 109 grafo8472.81.graphml
93 122 grafo8473.93.graphml
90 127 grafo8474.90.graphml
61 79 grafo8475.61.graphml
95 135 grafo8476.95.graphml
89 123 grafo8477.89.graphml
98 140 grafo8478.98.graphml
74 87 grafo8479.74.graphml
91 116 grafo8480.91.graphml
96 128 grafo8481.96.graphml
73 96 grafo8482.73.graphml
76 100 grafo8483.76.graphml
87 111 grafo8484.87.graphml
85 117 grafo8485.85.graphml
85 115 grafo8486.85.graphml
87 112 grafo8487.87.graphml
85 99 grafo8488.85.graphml
87 106 grafo8489.87.graphml
95 137 grafo8490.95.graphml
92 133 grafo8491.92.graphml
86 117 grafo8492.86.graphml
75 94 grafo8493.75.graphml
90 119 grafo8494.90.graphml
86 126 grafo8495.86.graphml
61 91 grafo8496.61.graphml
71 104 grafo8497.71.graphml
74 102 grafo8498.74.graphml
99 130 grafo8499.99.graphml
89 121 grafo8500.89.graphml
94 110 grafo8501.94.graphml
89 107 grafo8502.89.graphml
89 107 grafo8503.89.graphml
71 89 grafo8504.71.graphml
79 100 grafo8505.79.graphml
88 124 grafo8506.88.graphml
73 92 grafo8508.73.graphml
74 92 grafo8509.74.graphml
100 142 grafo8510.100.graphml
94 134 grafo8511.94.graphml
94 132 grafo8512.94.graphml
100 138 grafo8513.100.graphml
95 130 grafo8514.95.graphml
61 73 grafo8515.61.graphml
79 98 grafo8516.79.graphml
75 95 grafo8517.75.graphml
73 94 grafo8518.73.graphml
70 92 grafo8519.70.graphml
70 92 grafo8520.70.graphml
73 90 grafo8521.73.graphml
76 99 grafo8522.76.graphml
71 102 grafo8523.71.graphml
75 91 grafo8524.75.graphml
60 87 grafo8525.60.graphml
76 101 grafo8526.76.graphml
67 85 grafo8527.67.graphml
84 109 grafo8528.84.graphml
74 96 grafo8529.74.graphml
76 107 grafo8530.76.graphml
88 113 grafo8531.88.graphml
83 110 grafo8532.83.graphml
60 73 grafo8533.60.graphml
84 119 grafo8534.84.graphml
71 93 grafo8535.71.graphml
61 94 grafo8536.61.graphml
84 121 grafo8537.84.graphml
80 114 grafo8538.80.graphml
87 127 grafo8539.87.graphml
74 98 grafo8540.74.graphml
86 129 grafo8541.86.graphml
61 84 grafo8542.61.graphml
87 111 grafo8543.87.graphml
61 84 grafo8544.61.graphml
74 106 grafo8545.74.graphml
75 98 grafo8546.75.graphml
85 104 grafo8547.85.graphml
75 98 grafo8548.75.graphml
100 138 grafo8549.100.graphml
79 100 grafo8550.79.graphml
85 129 grafo8551.85.graphml
71 93 grafo8552.71.graphml
84 118 grafo8553.84.graphml
84 113 grafo8554.84.graphml
87 114 grafo8555.87.graphml
84 119 grafo8556.84.graphml
90 112 grafo8557.90.graphml
90 125 grafo8558.90.graphml
87 112 grafo8559.87.graphml
71 93 grafo8560.71.graphml
77 97 grafo8561.77.graphml
61 80 grafo8562.61.graphml
92 130 grafo8563.92.graphml
100 134 grafo8564.100.graphml
71 96 grafo8565.71.graphml
98 139 grafo8566.98.graphml
85 122 grafo8567.85.graphml
83 107 grafo8568.83.graphml
71 90 grafo8570.71.graphml
94 139 grafo8571.94.graphml
62 87 grafo8572.62.graphml
92 113 grafo8573.92.graphml
83 115 grafo8574.83.graphml
86 117 grafo8575.86.graphml
86 122 grafo8576.86.graphml
74 95 grafo8577.74.graphml
87 125 grafo8578.87.graphml
88 121 grafo8579.88.graphml
91 107 grafo8580.91.graphml
94 121 grafo8581.94.graphml
96 126 grafo8582.96.graphml
85 103 grafo8583.85.graphml
61 74 grafo8584.61.graphml
91 123 grafo8585.91.graphml
60 79 grafo8586.60.graphml
71 93 grafo8588.71.graphml
73 92 grafo8589.73.graphml
73 102 grafo8590.73.graphml
74 93 grafo8591.74.graphml
74 102 grafo8592.74.graphml
87 120 grafo8593.87.graphml
84 115 grafo8594.84.graphml
89 112 grafo8595.89.graphml
84 111 grafo8596.84.graphml
83 113 grafo8597.83.graphml
83 109 grafo8598.83.graphml
83 113 grafo8599.83.graphml
84 118 grafo8600.84.graphml
87 135 grafo8601.87.graphml
87 118 grafo8602.87.graphml
87 111 grafo8603.87.graphml
84 120 grafo8604.84.graphml
68 104 grafo8605.68.graphml
60 83 grafo8606.60.graphml
60 82 grafo8607.60.graphml
74 98 grafo8608.74.graphml
73 101 grafo8609.73.graphml
60 77 grafo8610.60.graphml
88 114 grafo8611.88.graphml
84 119 grafo8612.84.graphml
73 91 grafo8613.73.graphml
85 118 grafo8614.85.graphml
85 110 grafo8615.85.graphml
76 98 grafo8616.76.graphml
85 116 grafo8617.85.graphml
89 117 grafo8618.89.graphml
84 117 grafo8619.84.graphml
86 120 grafo8620.86.graphml
73 103 grafo8621.73.graphml
75 95 grafo8622.75.graphml
74 98 grafo8623.74.graphml
85 120 grafo8624.85.graphml
85 105 grafo8625.85.graphml
74 99 grafo8626.74.graphml
82 105 grafo8627.82.graphml
85 121 grafo8628.85.graphml
84 114 grafo8629.84.graphml
74 101 grafo8630.74.graphml
87 124 grafo8631.87.graphml
84 111 grafo8632.84.graphml
75 102 grafo8633.75.graphml
75 107 grafo8634.75.graphml
73 101 grafo8635.73.graphml
74 95 grafo8636.74.graphml
84 122 grafo8637.84.graphml
75 94 grafo8638.75.graphml
75 108 grafo8639.75.graphml
84 118 grafo8640.84.graphml
91 112 grafo8642.91.graphml
89 124 grafo8643.89.graphml
92 122 grafo8644.92.graphml
92 129 grafo8645.92.graphml
92 135 grafo8646.92.graphml
91 131 grafo8647.91.graphml
73 102 grafo8648.73.graphml
86 109 grafo8649.86.graphml
91 130 grafo8650.91.graphml
92 126 grafo8651.92.graphml
74 98 grafo8653.74.graphml
73 101 grafo8654.73.graphml
95 135 grafo8655.95.graphml
73 96 grafo8656.73.graphml
88 110 grafo8657.88.graphml
89 127 grafo8658.89.graphml
92 135 grafo8659.92.graphml
64 84 grafo8660.64.graphml
64 80 grafo8661.64.graphml
91 133 grafo8662.91.graphml
75 96 grafo8663.75.graphml
89 124 grafo8664.89.graphml
74 94 grafo8665.74.graphml
85 110 grafo8666.85.graphml
96 130 grafo8667.96.graphml
91 115 grafo8668.91.graphml
91 116 grafo8669.91.graphml
89 109 grafo8670.89.graphml
93 114 grafo8671.93.graphml
71 98 grafo8672.71.graphml
98 140 grafo8673.98.graphml
100 135 grafo8674.100.graphml
93 130 grafo8675.93.graphml
94 127 grafo8676.94.graphml
74 96 grafo8677.74.graphml
73 108 grafo8678.73.graphml
73 93 grafo8679.73.graphml
73 95 grafo8680.73.graphml
86 126 grafo8681.86.graphml
87 108 grafo8682.87.graphml
79 102 grafo8683.79.graphml
86 118 grafo8684.86.graphml
74 94 grafo8685.74.graphml
89 113 grafo8686.89.graphml
86 129 grafo8687.86.graphml
89 123 grafo8688.89.graphml
87 127 grafo8689.87.graphml
85 107 grafo8690.85.graphml
89 117 grafo8691.89.graphml
87 127 grafo8692.87.graphml
86 109 grafo8693.86.graphml
81 122 grafo8694.81.graphml
85 112 grafo8695.85.graphml
73 104 grafo8696.73.graphml
74 94 grafo8697.74.graphml
73 93 grafo8698.73.graphml
97 126 grafo8699.97.graphml
74 95 grafo8700.74.graphml
90 130 grafo8701.90.graphml
91 129 grafo8702.91.graphml
74 99 grafo8703.74.graphml
97 127 grafo8704.97.graphml
82 108 grafo8705.82.graphml
86 113 grafo8706.86.graphml
92 116 grafo8707.92.graphml
96 123 grafo8708.96.graphml
87 111 grafo8709.87.graphml
98 126 grafo8710.98.graphml
90 121 grafo8711.90.graphml
90 119 grafo8712.90.graphml
93 114 grafo8713.93.graphml
73 82 grafo8714.73.graphml
93 120 grafo8715.93.graphml
80 101 grafo8716.80.graphml
90 118 grafo8717.90.graphml
97 122 grafo8718.97.graphml
93 136 grafo8719.93.graphml
100 132 grafo8720.100.graphml
74 97 grafo8721.74.graphml
73 97 grafo8722.73.graphml
73 94 grafo8723.73.graphml
89 116 grafo8724.89.graphml
86 121 grafo8725.86.graphml
87 128 grafo8726.87.graphml
79 96 grafo8727.79.graphml
87 118 grafo8728.87.graphml
87 121 grafo8729.87.graphml
86 119 grafo8730.86.graphml
88 115 grafo8731.88.graphml
88 110 grafo8732.88.graphml
88 121 grafo8733.88.graphml
89 109 grafo8734.89.graphml
60 86 grafo8735.60.graphml
91 114 grafo8736.91.graphml
90 124 grafo8737.90.graphml
66 98 grafo8738.66.graphml
99 135 grafo8739.99.graphml
87 115 grafo8740.87.graphml
87 109 grafo8741.87.graphml
88 115 grafo8742.88.graphml
87 116 grafo8743.87.graphml
90 127 grafo8744.90.graphml
90 127 grafo8745.90.graphml
93 130 grafo8746.93.graphml
89 130 grafo8747.89.graphml
88 107 grafo8748.88.graphml
65 91 grafo8749.65.graphml
86 115 grafo8750.86.graphml
87 113 grafo8751.87.graphml
88 110 grafo8752.88.graphml
91 125 grafo8753.91.graphml
91 111 grafo8754.91.graphml
93 125 grafo8755.93.graphml
90 117 grafo8756.90.graphml
96 119 grafo8757.96.graphml
100 126 grafo8758.100.graphml
94 124 grafo8759.94.graphml
71 103 grafo8760.71.graphml
89 117 grafo8761.89.graphml
86 116 grafo8762.86.graphml
87 119 grafo8763.87.graphml
87 125 grafo8764.87.graphml
86 117 grafo8765.86.graphml
87 116 grafo8766.87.graphml
86 118 grafo8767.86.graphml
86 124 grafo8768.86.graphml
86 105 grafo8769.86.graphml
86 107 grafo8770.86.graphml
66 88 grafo8771.66.graphml
79 115 grafo8772.79.graphml
88 117 grafo8773.88.graphml
88 129 grafo8774.88.graphml
96 122 grafo8775.96.graphml
96 119 grafo8776.96.graphml
98 140 grafo8777.98.graphml
90 126 grafo8778.90.graphml
88 123 grafo8779.88.graphml
96 141 grafo8780.96.graphml
88 122 grafo8781.88.graphml
88 106 grafo8782.88.graphml
85 112 grafo8783.85.graphml
94 130 grafo8784.94.graphml
89 116 grafo8785.89.graphml
91 126 grafo8786.91.graphml
91 119 grafo8787.91.graphml
91 110 grafo8788.91.graphml
95 123 grafo8789.95.graphml
97 133 grafo8790.97.graphml
94 136 grafo8791.94.graphml
98 132 grafo8792.98.graphml
100 138 grafo8793.100.graphml
79 109 grafo8794.79.graphml
86 112 grafo8795.86.graphml
88 122 grafo8796.88.graphml
100 129 grafo8797.100.graphml
93 116 grafo8798.93.graphml
90 113 grafo8799.90.graphml
93 129 grafo8800.93.graphml
91 127 grafo8801.91.graphml
91 131 grafo8802.91.graphml
96 135 grafo8803.96.graphml
87 130 grafo8804.87.graphml
80 124 grafo8805.80.graphml
98 121 grafo8806.98.graphml
87 131 grafo8807.87.graphml
91 116 grafo8808.91.graphml
94 116 grafo8809.94.graphml
88 119 grafo8810.88.graphml
96 127 grafo8811.96.graphml
99 155 grafo8812.99.graphml
88 125 grafo8813.88.graphml
88 125 grafo8814.88.graphml
87 110 grafo8815.87.graphml
67 100 grafo8816.67.graphml
88 127 grafo8817.88.graphml
89 121 grafo8818.89.graphml
87 118 grafo8819.87.graphml
92 121 grafo8820.92.graphml
94 131 grafo8821.94.graphml
88 120 grafo8822.88.graphml
93 136 grafo8823.93.graphml
91 120 grafo8824.91.graphml
92 124 grafo8825.92.graphml
100 152 grafo8826.100.graphml
64 90 grafo8827.64.graphml
89 114 grafo8828.89.graphml
87 120 grafo8829.87.graphml
88 123 grafo8830.88.graphml
91 111 grafo8831.91.graphml
91 115 grafo8832.91.graphml
94 127 grafo8833.94.graphml
87 112 grafo8834.87.graphml
87 117 grafo8835.87.graphml
88 121 grafo8836.88.graphml
87 123 grafo8837.87.graphml
83 114 grafo8838.83.graphml
